ID,GlideNumber,Country,multi_country,long,lat,Area,Year,Validation,Dead,Displaced,categorised_reason,Severity
3348,0,CHAD,no,15.455,9.28889,178993.91,2008,News,0,0,Heavy Rain,1.0
3349,0,TOGO,no,1.03767,7.69097,66956.68,2008,News,0,0,Heavy Rain,1.0
3350,,IRAN,no,44.6926,39.2463,7095.62,2008,News,3,1200,Heavy Rain,2.0
3352,0,UK,no,-3.88566,56.2261,27718.41,2008,News,0,0,Heavy Rain,1.5
3351,FL-2008-125000-SDN,SUDAN,no,30.7576,6.61129,155555.33,2008,News,0,0,Heavy Rain,1.0
3353,TC-2008-000130-CHN,CHINA,no,101.548,22.6193,24614.95,2008,News,20,0,Heavy Rain,1.5
3354,,CHINA,no,113.151,22.5473,8409.86,2008,News,0,42000,Tropical Cyclone,2.0
3355,FL-2008-000128-VNM,VIETNAM,no,105.212,22.0507,50044.62,2008,News,100,0,Tropical Cyclone,2.0
3356,0,INDIA,no,81.3801,16.6523,75487.93,2008,News,74,0,Heavy Rain,1.5
3357,0,USA,no,-71.4519,44.3352,53271.24,2008,News,1,0,Heavy Rain,2.0
3358,0,USA,no,-96.3204,37.8284,136109.5,2008,News,0,0,Heavy Rain,1.0
3359,FL-2008-000131-LAO,PAKISTAN,no,72.6347,30.7385,165918.21,2008,News,37,90752,Heavy Rain,1.5
3360,0,THAILAND,no,103.661,17.3109,219466.09,2008,News,130,4000,Tropical Cyclone,2.0
3361,TC-2008-000132-DOM,UK,no,-7.22906,54.4878,23128.5,2008,News,0,0,Heavy Rain,2.0
3362,0,DOMINICAN REPUBLIC,no,-71.585,19.1607,37960.27,2008,News,0,0,Tropical Cyclone,1.5
3363,0,USA,no,-112.735,36.2538,385.02,2008,News,0,250,Infrastructure Failure,1.5
3364,0,USA,no,-106.02,31.4889,4187.8,2008,News,0,4000,Heavy Rain,1.5
3365,0,NEPAL,no,84.9232,26.9506,163725.65,2008,News,400,10000000,Heavy Rain,2.0
3366,FF-2008-000141-ETH,USA,no,-82.8587,29.657,98478.89,2008,News,12,400,Tropical Cyclone,2.0
3367,0,ETHIOPIA,no,33.3146,7.5848,69636.6,2008,News,3,18000,Heavy Rain,1.5
3368,TC-2008-000143-HTI,CHAD,no,18.3503,9.2331,61817.44,2008,News,0,200000,Heavy Rain,1.5
3369,0,HAITI,no,-71.9755,18.871,33215.47,2008,News,22,5000,Tropical Cyclone,1.5
3370,0,USA,no,-92.493,31.3413,163438.25,2008,News,0,0,Tropical Cyclone,1.5
3371,0,BANGLADESH,no,90.21,25.0288,59248.82,2008,News,0,600000,Heavy Rain,1.5
3372,0,INDIA,no,94.5503,27.0442,80590.45,2008,News,900,1000000,Heavy Rain,1.5
3373,0,HAITI,no,-71.6984,18.4572,25885.67,2008,News,58,125000,Tropical Cyclone,1.5
3374,0,INDONESIA,no,122.521,0.682066,9851.07,2008,News,0,17352,Heavy Rain,1.5
3375,0,MALAYSIA,no,102.124,4.07765,127690.73,2008,News,0,125000,Heavy Rain,1.5
3376,0,UK,no,-1.80548,53.2606,47366.17,2008,News,0,200,Heavy Rain,1.5
3377,0,IRAN,no,50.6564,31.9961,26847.35,2008,News,19,200,Heavy Rain,1.5
3378,0,IRAQ,no,45.1108,36.1564,8574.06,2008,News,3,400,Heavy Rain,1.5
3379,0,USA,no,-90.4534,35.0542,652500.87,2008,News,8,200000,Tropical Cyclone,1.5
3380,0,TAIWAN,no,121.569,24.6669,4834.08,2008,News,0,0,Tropical Cyclone,1.5
3381,0,PUERTO RICO,no,-66.5533,18.0513,1643.82,2008,News,4,0,Heavy Rain,1.5
3382,0,INDIA,no,84.4064,20.9522,464318.0,2008,News,2400,0,Heavy Rain,2.0
3383,0,NEPAL,no,78.9384,30.5218,168134.51,2008,News,49,13000,Heavy Rain,2.0
3384,FF-2008-000173-VNM,THAILAND,no,103.177,17.8213,165834.29,2008,News,0,0,Heavy Rain,1.5
3385,FL-2008-000166-GTM,VIETNAM,no,104.593,21.8994,58984.46,2008,News,41,0,Tropical Cyclone,2.0
3386,0,GUATEMALA,no,-89.3308,15.6894,16407.14,2008,News,0,0,Heavy Rain,1.5
3387,0,CHINA,no,108.721,21.9351,6852.64,2008,News,0,0,Heavy Rain,1.0
3388,2008-000178,MEXICO,no,-96.7984,19.5718,17012.58,2008,News,0,7500,Heavy Rain,2.0
3389,0,ALGERIA,no,3.48,32.24,34761.7,2008,News,65,0,Heavy Rain,2.0
3390,2008-000180,SUDAN,no,29.6649,9.24385,81576.03,2008,News,17,3000,Heavy Rain,1.0
3391,FL-2008-000182-RWA,NICARAGUA,no,-86.3712,12.0606,13945.83,2008,News,9,3000,Heavy Rain,2.0
3392,0,RWANDA,no,29.8894,-1.71681,11139.97,2008,News,0,2000,Heavy Rain,1.0
3393,0,CHINA,no,109.819,19.1585,29937.67,2008,News,2,50000,Heavy Rain,1.5
3394,FL-2008-000191-CRI,KENYA,no,41.9,4.0,45128.33,2008,News,3,10000,Heavy Rain,1.0
3395,0,COSTA RICA,no,-85.9579,11.4788,39424.59,2008,News,3,2100,Heavy Rain,1.5
3396,FL-2008-000191-Nic,VIETNAM,no,107.456,14.8977,39092.29,2008,News,22,12000,Heavy Rain,1.5
3397,0,HONDURAS,no,-89.2869,15.8519,96385.8,2008,News,110,320000,Tropical Cyclone,2.0
3398,0,YEMEN,no,49.7849,15.5457,133203.96,2008,News,69,6800,Heavy Rain,2.0
3399,0,MOROCCO,no,-4.77346,33.7318,146720.71,2008,News,28,1200,Heavy Rain,2.0
3400,0,VIETNAM,no,106.323,20.7403,74590.9,2008,News,92,3000,Heavy Rain,2.0
3401,0,SOMALIA,no,43.4984,1.25298,111938.61,2008,News,0,52000,Heavy Rain,1.5
3402,0,KENYA,no,35.1248,0.048733,37962.69,2008,News,0,28000,Heavy Rain,1.5
3403,FF-2008-000227-ETH,USA,no,-122.774,47.0143,75156.68,2008,News,2,0,Heavy Rain,1.5
3404,0,ETHIOPIA,no,43.0595,0.82945,25490.96,2008,News,11,500,Heavy Rain,1.0
3405,0,SOUTH AFRICA,no,20.9035,-33.0119,76453.89,2008,News,0,100,Heavy Rain,1.0
3406,TF-2008-000230-CUB,AUSTRALIA,no,151.493,-30.0472,183486.6,2008,News,0,100,Heavy Rain,1.5
3407,TC-2008-000229-VNM,CUBA,no,-76.1709,20.6944,35294.06,2008,News,0,20000,Heavy Rain,1.5
3408,FF-2008-000233-PHL,VIETNAM,no,107.711,15.7039,36155.63,2008,News,21,1200,Tropical Cyclone,1.0
3409,0,PHILIPPINES,no,121.351,17.9542,21766.04,2008,News,6,30000,Heavy Rain,1.0
3410,0,AUSTRALIA,no,147.033,-21.5562,105549.84,2008,News,21,1200,Heavy Rain,1.0
3411,FL-2008-000234-BRA,VENEZUELA,no,-66.4042,9.77453,61388.9,2008,News,0,0,Heavy Rain,1.0
3412,TC-2008-000237-LKA,BRAZIL,no,-49.3407,-25.0669,103384.49,2008,News,117,80000,Heavy Rain,2.0
3413,FL-2008-000239-NIC,SRI LANKA,no,80.7993,8.57029,30824.19,2008,News,61,171000,Tropical Cyclone,2.0
3414,0,ITALY,no,12.188,45.0242,2219.9,2008,News,7,46000,Heavy Rain,2.0
3415,0,PHILIPPINES,no,121.769,17.2041,24107.57,2008,News,0,0,Coastal & Tidal,2.0
3416,0,THAILAND,no,100.112,7.55485,15654.67,2008,News,18,50000,Heavy Rain,2.0
3417,0,MALAYSIA,no,101.823,4.93715,58097.15,2008,News,21,200000,Heavy Rain,2.0
3418,0,ITALY,no,13.1575,41.8299,5423.64,2008,News,0,2000,Heavy Rain,1.0
3419,0,USA,no,-155.457,19.6228,4904.87,2008,News,0,0,Heavy Rain,1.0
3420,0,UNITED KINGDOM,no,-1.73435,51.4945,21321.94,2008,News,0,200,Heavy Rain,1.0
3421,0,COLOMBIA,no,-74.2318,8.99892,195388.17,2008,News,2,0,Heavy Rain,1.0
3422,FL-2008-200246-GUY,GUYANA,no,-58.5766,7.08029,39997.97,2008,News,76,1200000,Heavy Rain,1.5
3423,0,USA,no,-89.4584,41.0441,313350.84,2008,News,0,0,Heavy Rain,1.0
3424,0,USA,no,-123.524,44.6568,66257.06,2008,News,0,0,Snow & Ice,1.0
3425,0,INDONESIA,no,103.139,-3.32927,126659.3,2008,News,0,0,Heavy Rain,1.0
3426,0,MOZAMBIQUE,no,34.0277,-22.9238,125967.31,2008,News,24,0,Heavy Rain,1.0
3427,TC-2009-00005-PHL,PHILIPPINES,no,125.04,8.44783,36190.07,2008,News,25,3500,Heavy Rain,1.0
3428,0,AUSTRALIA,no,143.136,-17.1271,776847.75,2009,News,28,200000,Tropical Cyclone,1.0
3429,0,MALAYSIA,no,101.098,6.64146,76573.83,2008,News,0,0,Tropical Cyclone,1.5
3430,0,USA,no,-123.769,42.8402,35113.3,2008,News,0,10000,Heavy Rain,1.0
3431,0,VIETNAM,no,107.058,16.8877,29579.28,2008,News,0,0,Heavy Rain,1.5
3432,FL-2009-000010-FJI,FIJI,no,178.047,-17.7394,7293.87,2008,News,9,20000,Heavy Rain,1.0
3433,0,FRANCE,no,-2.6099,42.2483,173199.93,2009,News,11,9400,Heavy Rain,2.0
3434,0,ROMANIA,no,24.9346,47.6062,19409.52,2009,News,11,0,Heavy Rain,1.0
3435,0,DOMINICAN REPUBLIC,no,-70.1394,19.3268,14541.8,2009,News,11,0,Snow & Ice,1.0
3436,0,BRAZIL,no,-44.8911,-16.5964,1186390.65,2009,News,11,0,Heavy Rain,1.0
3437,0,PHILIPPINES,no,124.958,7.12112,17181.28,2009,News,11,0,Heavy Rain,1.0
3438,0,AUSTRALIA,no,150.686,-29.4144,427405.5,2009,News,5,200,Heavy Rain,1.0
3439,FL-2009-000648,AUSTRALIA,no,120.56,-20.1071,477523.5,2009,News,0,0,Heavy Rain,1.0
3440,0,ALGERIA,no,0.706865,29.6139,132806.58,2009,News,0,400,Tropical Cyclone,2.0
3441,0,MADAGASCAR,no,46.5192,-17.6884,207786.65,2009,News,33,0,Heavy Rain,1.0
3442,0,INDONESIA,no,120.264,-2.63531,60608.98,2009,News,3,3000,Tropical Cyclone,1.0
3443,0,MALAYSIA,no,113.773,3.3451,52061.79,2009,News,18,12000,Heavy Rain,1.0
3444,0,PHILIPPINES,no,122.968,9.897,8472.93,2009,News,0,2000,Heavy Rain,1.0
3445,FL-2009-000034-MAR,MOROCCO,no,-6.1614,32.6552,188226.85,2009,News,5,0,Heavy Rain,2.0
3446,FL-2009-000031-DOM,DOMINICAN REPUBLIC,no,-70.0833,19.2809,15152.49,2009,News,24,2000,Heavy Rain,1.5
3447,0,UNITED KINGDOM,no,-1.27299,52.5048,76952.38,2009,News,5,10000,Heavy Rain,1.0
3448,0,ARGENTINA,no,-64.2917,-24.1484,225551.03,2009,News,0,0,Heavy Rain,1.5
3449,0,USA,no,-122.912,46.9122,47811.61,2009,News,9,0,Heavy Rain,1.5
3450,FL-2009-000032-SLR,SOLOMON ISLANDS,no,158.657,-8.14626,117999.31,2009,News,0,1000,Heavy Rain,1.5
3451,0,BRAZIL,no,-46.9628,-24.1892,109293.46,2009,News,13,3000,Heavy Rain,1.5
3452,FL-2009-000052-COL,COLOMBIA,no,-76.5144,4.36564,72654.16,2009,News,0,3000,Heavy Rain,1.5
3453,0,PERU,no,-74.4359,-13.5756,85604.33,2009,News,6,10000,Heavy Rain,1.0
3454,0,ANGOLA,no,14.1475,-9.84036,61811.59,2009,News,1,300,Heavy Rain,1.0
3455,FL-2009-000039-CRI,COSTA RICA,no,-83.2841,10.0501,7231.78,2009,News,2,415,Heavy Rain,1.0
3456,FL-2009-000044-BIH,BOSNIA AND HERZEGOVINA,no,18.1786,43.5036,20487.47,2009,News,0,0,Heavy Rain,1.0
3457,FL-2009-000045-BOL,BOLIVIA,no,-62.618,-18.7599,167873.59,2009,News,0,0,Heavy Rain,1.0
3458,FL-2009-000053-IDN,INDONESIA,no,121.978,0.814144,21570.89,2009,News,0,0,Heavy Rain,1.0
3459,0,SOUTH AFRICA,no,30.8028,-29.4144,56344.38,2009,News,1,20000,Heavy Rain,1.5
3460,0,USA,no,-91.0096,41.6768,94116.41,2009,News,5,300,Heavy Rain,1.0
3461,0,MOZAMBIQUE,no,32.1703,-25.1179,29982.11,2009,News,0,0,Heavy Rain,1.0
3462,FL-2009-000063-AGO,ANGOLA,no,16.6784,-17.076,187933.27,2009,News,0,0,Heavy Rain,1.0
3463,0,MALAYSIA,no,114.671,4.27379,15410.67,2009,News,90,20000,Heavy Rain,1.0
3464,0,USA,no,-97.0308,48.2491,39742.02,2009,News,1,330,Heavy Rain,1.0
3465,FF-2009-000069-IDN,INDONESIA,no,100.731,-1.20654,44401.17,2009,News,0,5000,Heavy Rain,2.0
3466,0,INDONESIA,no,106.364,-6.5542,19203.9,2009,News,0,1000,Heavy Rain,1.0
3467,FL-2009-000068-ZMB,ZAMBIA,no,24.2305,-18.7599,1148027.26,2009,News,99,1600,Heavy Rain,1.0
3468,0,AUSTRALIA,no,151.35,-32.4557,56500.67,2009,News,150,54000,Heavy Rain,2.0
3469,0,USA,no,-85.2333,30.8386,82061.7,2009,News,0,0,Heavy Rain,1.5
3470,0,CANADA,no,-67.6289,47.1571,20493.67,2009,News,0,1000,Heavy Rain,2.0
3471,FL-2009-000080-AFG,AFGHANISTAN,no,63.5929,33.0736,88516.93,2009,News,0,200,Infrastructure Failure,1.0
3472,FL-2009-000075-BDI,BURUNDI,no,29.7516,-3.26804,11707.88,2009,News,0,1200,Heavy Rain,1.5
3473,0,INDONESIA,no,116.937,-0.298253,9797.19,2009,News,0,8000,Heavy Rain,1.0
3474,0,USA,no,-95.5153,29.6701,6812.65,2009,News,0,20000,Heavy Rain,1.0
3475,FL-2009-000089-BRA,BRAZIL,no,-45.432,-3.1864,524373.36,2009,News,5,0,Heavy Rain,1.5
3476,0,USA,no,-142.302,65.4351,484756.54,2009,News,39,408000,Heavy Rain,2.0
3477,TC-2009-000093-PH,PHILIPPINES,no,121.356,18.0205,21367.43,2009,News,0,0,Snow & Ice,1.5
3478,0,USA,no,-81.2838,37.6558,16459.25,2009,News,47,65000,Tropical Cyclone,1.5
3479,0,AFGHANISTAN,no,64.3991,34.88,58894.07,2009,News,0,0,Heavy Rain,2.0
3480,0,AUSTRALIA,no,152.738,-29.047,68691.95,2009,News,0,0,Heavy Rain,1.0
3484,0,USA,no,-81.2123,28.9812,13738.76,2009,News,21,0,Heavy Rain,1.5
3481,0,CHINA,no,111.232,25.7563,201149.89,2009,News,0,16000,Heavy Rain,1.5
3482,FL-2009-000095-TJK,TAJIKISTAN,no,71.2878,38.5131,62468.65,2009,News,0,0,Heavy Rain,1.0
3483,0,HAITI,no,-72.3336,19.5616,5754.23,2009,News,0,0,Heavy Rain,1.5
3485,,BANGLADESH,no,89.0861,22.164,27819.11,2009,News,21,15000,Heavy Rain,1.5
3486,0,GHANA,no,-0.099363,5.73317,9340.14,2009,News,115,20000,Tropical Cyclone,1.5
3487,MS-2009-000115-CIV,IVORY COAST,no,-4.20195,5.56989,10724.02,2009,News,5,0,Heavy Rain,1.0
3488,0,USA,no,-84.5801,42.2942,33319.22,2009,News,18,0,Heavy Rain,1.0
3489,FL-2009-000113-CHN,CHINA,no,110.283,26.8483,82900.06,2009,News,0,0,Heavy Rain,1.0
3490,FL-2009-000117-GTM,GUATEMALA,no,-88.6419,13.4179,127036.56,2009,News,8,106000,Heavy Rain,1.0
3491,0,AUSTRIA,no,14.7394,48.3716,12251.46,2009,News,0,0,Heavy Rain,1.0
3492,FL-2009-000121-CZE,CZECH REPUBLIC,no,18.0255,50.1269,47134.92,2009,News,0,0,Heavy Rain,1.0
3493,FL-2009-000120-BWA,BOTSWANA,no,23.312,-16.6984,571677.32,2009,News,13,0,Heavy Rain,1.5
3497,,INDIA,no,84.7692,20.2249,99876.58,2009,News,0,500000,Heavy Rain,1.0
3504,0,INDIA,no,74.7271,15.3059,63616.23,2009,News,0,0,Heavy Rain,1.0
3508,FL-2009-000139-PAK,PAKISTAN,no,67.1852,24.8786,10367.35,2009,News,26,0,Heavy Rain,1.0
3509,0,AUSTRIA,no,15.7089,47.4021,2765.43,2009,News,0,0,Heavy Rain,1.0
3511,FL-2009-000140-MNG,MONGOLIA,no,101.935,47.8205,138925.64,2009,News,26,300,Heavy Rain,2.0
3512,0,JAPAN,no,131.888,34.5636,11850.39,2009,News,16,400,Heavy Rain,1.5
3513,0,TURKEY,no,38.1609,40.6869,13171.48,2009,News,0,3000,Heavy Rain,1.0
3514,0,CHINA,no,101.18,30.859,201114.11,2009,News,22,0,Heavy Rain,1.0
3515,0,JAPAN,no,130.571,33.2981,9646.51,2009,News,28,0,Heavy Rain,1.0
3494,FL-2009-000124-VNM,VIETNAM,no,104.302,20.674,69855.97,2009,News,0,0,Heavy Rain,1.0
3495,FL-2009-000123-BGD,BANGLADESH,no,89.0861,25.2562,49031.89,2009,News,20,700000,Heavy Rain,1.0
3496,FL-2009-000122-IND,INDIA,no,93.8215,27.481,128962.3,2009,News,6,0,Heavy Rain,1.0
3498,0,CHINA,no,112.712,25.3072,542051.73,2009,News,20,700000,Heavy Rain,1.5
3499,FL-2009-00127BEN,BENIN,no,2.38057,8.28454,55064.21,2009,0,0,3000,Heavy Rain,1.0
3501,,GHANA,no,-1.03826,6.20262,77546.62,2009,0,5,300,Heavy Rain,1.0
3502,FL-2009-000135-MEX,MEXICO,no,-96.9696,16.4489,51611.74,2009,0,11,0,Heavy Rain,1.0
3503,FL-2009-000133-ZAF,SOUTH AFRICA,no,18.9236,-33.068,32700.21,2009,0,11,20000,Heavy Rain,1.0
3505,0,MALAYSIA,no,101.833,4.54934,136568.23,2009,0,0,300,Heavy Rain,1.0
3506,TC-2009-000137-PHL,PHILIPPINES,no,121.346,17.1225,47243.51,2009,0,5,0,Tropical Cyclone,1.0
3507,FL-2009-000136-BIH,BOSNIA AND HERZEGOVINA,no,17.4846,44.8711,6060.99,2009,0,0,0,Heavy Rain,1.0
3510,0,UNITED KINGDOM,no,-1.82408,54.3622,3358.7,2009,0,0,0,Heavy Rain,1.0
3516,0,NEPAL,no,85.7081,28.0015,18726.64,2009,0,22,0,Heavy Rain,1.0
3517,0,TURKEY,no,38.1099,40.6971,9640.54,2009,0,0,0,Heavy Rain,1.0
3518,0,PHILIPPINES,no,125.367,7.6518,36975.16,2009,0,10,200000,Heavy Rain,1.5
3519,0,INDIA,no,85.5,26.5,21198.81,2009,0,0,3000,Infrastructure Failure,1.5
3520,0,PHILIPPINES,no,121.443,17.8675,24556.64,2009,0,20,173000,Tropical Cyclone,1.5
3521,0,CHINA,no,109.773,19.1227,30538.0,2009,0,0,7250,Heavy Rain,1.5
3522,TC-2009-000150-TWN,TAIWAN,no,121.009,24.2867,24905.81,2009,0,500,2000000,Tropical Cyclone,2.0
3523,0,JAPAN,no,136.225,35.1555,18366.88,2009,0,12,2000,Tropical Cyclone,1.5
3524,LS-2009-000158-SLE,SIERRA LEONE,no,-12.7337,8.57029,11893.28,2009,0,7,300,Heavy Rain,1.0
3525,0,USA,no,-85.6925,37.0741,6534.85,2009,0,0,0,Heavy Rain,1.0
3526,F-2009-000159-PAK,PAKISTAN,no,72.2471,33.9207,30560.13,2009,0,27,1200,Heavy Rain,1.5
3527,FL-2009-000155-LAO,LAOS,no,104.792,17.8266,24950.18,2009,0,10,0,Heavy Rain,1.0
3528,FF-2009-000160-LKA,SRI LANKA,no,80.6335,8.38404,4744.46,2009,0,0,0,Heavy Rain,1.0
3529,0,INDIA,no,80.7483,27.629,84897.57,2009,0,14,1000000,Infrastructure Failure,1.0
3530,0,INDIA,no,94.143,26.8177,72244.8,2009,0,0,300000,Heavy Rain,1.0
3531,FL-2009-000164-SEN,SENEGAL,no,-16.8108,14.5762,8510.69,2009,0,0,0,Heavy Rain,1.0
3532,0,NEPAL,no,88.1319,27.0167,13717.1,2009,0,7,6265,Heavy Rain,1.0
3534,0,MAURITANIA,no,2.93676,16.454,4814280.64,2009,0,12,300000,Heavy Rain,1.0
3535,0,CHINA,no,105.155,26.6186,81300.71,2009,0,42,118000,Heavy Rain,1.0
3536,0,TURKEY,no,28.9505,41.09,3687.1,2009,0,31,0,Heavy Rain,2.0
3533,FL-2009-000166-SDN,SUDAN,no,32.604,15.9846,59848.91,2009,0,5,80000,Heavy Rain,1.0
3537,TC-2009-000193-PHL,PHILIPPINES,no,121.371,17.2296,36440.73,2009,0,9,0,Tropical Cyclone,2.0
3538,FL-2009-000192-MEX,MEXICO,no,-99.25,19.5,34563.01,2009,0,0,0,Heavy Rain,1.0
3539,0,INDIA,no,88.0605,22.5263,25504.05,2009,0,0,37000,Infrastructure Failure,2.0
3540,0,NIGERIA,no,5.68204,12.2596,64200.98,2009,0,0,3000,Heavy Rain,2.0
3541,FF-2009-000196-IDN,INDONESIA,no,98.5925,2.89095,47760.1,2009,0,38,0,Heavy Rain,2.0
3542,0,GHANA,no,-0.992335,8.85094,73811.61,2009,0,0,5000,Heavy Rain,2.0
3543,0,MEXICO,no,-95.3112,18.5257,33560.99,2009,0,0,0,Heavy Rain,2.0
3544,FL-2009-000203-USA,USA,no,-84.8404,34.3646,225395.01,2009,0,8,220,Heavy Rain,1.5
3545,FL-2009-000207-VNM,VIETNAM,no,108.022,15.1885,47598.33,2009,0,17,40000,Heavy Rain,1.5
3546,0,SPAIN,no,-0.145285,38.7733,2459.28,2009,0,0,0,Heavy Rain,1.0
3547,TC-2009-000205-PHL,PHILIPPINES,no,120.749,14.8722,25299.26,2009,0,420,200000,Tropical Cyclone,2.0
3548,TC-2009-000205-VNM,VIETNAM,no,107.982,14.9028,49034.16,2009,0,182,357000,Tropical Cyclone,2.0
3549,TS-2009-000209-ASM,AMERICAN SAMOA,no,-173.454,-13.8358,207343.45,2009,0,100,0,Coastal & Tidal,2.0
3550,FL-2009-000216-ITA,ITALY,no,15.733,38.114,1227.06,2009,0,22,0,Heavy Rain,2.0
3551,FL-2009-000217-IND,INDIA,no,78.233,15.7081,309688.88,2009,0,303,0,Heavy Rain,2.0
3552,TC-2009-000214-PHL,PHILIPPINES,no,121.422,17.5757,34498.77,2009,0,438,40000,Tropical Cyclone,2.0
3553,FL-2009-000219-NPL,NEPAL,no,80.7639,29.8119,129718.42,2009,0,45,0,Heavy Rain,2.0
3554,TC-2009-000221-JPN,JAPAN,no,138.2,36.425,106325.83,2009,0,0,5000,Tropical Cyclone,1.0
3555,0,NIGERIA,no,6.5097,5.54356,53018.49,2009,0,0,5000,Heavy Rain,1.0
3556,0,NIGER,no,8.06092,17.2185,133560.04,2009,0,0,0,Heavy Rain,1.0
3557,FF-2009-000229-SOM,KENYA,no,40.6773,2.99222,197665.04,2009,0,0,2000,Heavy Rain,1.0
3558,0,VIETNAM,no,107.39,15.5652,28284.26,2009,0,1,0,Tropical Cyclone,1.0
3559,FL-2009-000226-PRY,PARAGUAY,no,-56.2737,-25.0929,163340.77,2009,0,0,0,Heavy Rain,1.0
3560,FL-2009-000234-PHL,PHILIPPINES,no,107.665,14.9121,124931.91,2009,0,0,98,Tropical Cyclone,1.5
3561,0,USA,no,-3.12416,55.6621,14193.55,2009,0,0,0,Heavy Rain,1.0
3562,0,MEXICO,no,-91.0498,18.484,44315.33,2009,0,0,200000,Heavy Rain,1.5
3563,FL-2009-000238-SLV,EL SALVADOR,no,-89.0023,13.7691,5541.42,2009,0,192,35000,Heavy Rain,2.0
3564,0,AUSTRALIA,no,151.64,-30.3895,98552.75,2009,0,0,0,Heavy Rain,1.0
3565,FL-2009-000237-THA,THAILAND,no,99.9172,7.47238,63930.73,2009,0,15,6800,Heavy Rain,1.0
3566,FL-2009-000237-THA,INDIA,no,77.8452,11.4729,35725.31,2009,0,70,0,Heavy Rain,1.5
3567,0,USA,no,-83.7465,35.1595,468142.06,2009,0,0,0,Tropical Cyclone,1.0
3568,0,BRAZIL,no,-43.1241,-22.5416,47896.55,2009,0,3,200,Heavy Rain,1.0
3569,0,TANZANIA,no,35.8909,-6.77431,194788.3,2009,0,20,0,Heavy Rain,1.0
3570,0,MALAYSIA,no,100.96,5.74257,14486.49,2009,0,0,1793,Heavy Rain,1.0
3571,0,SPAIN,no,-7.51247,42.5278,39815.5,2009,0,0,1793,Heavy Rain,1.0
3572,0,ARGENTINA,no,-59.0496,-32.9919,415044.91,2009,0,0,1793,Heavy Rain,1.0
3573,0,UK,no,-1.675,53.9986,106621.91,2009,0,0,0,Heavy Rain,2.0
3574,0,SINGAPORE,no,103.833,1.4308,1051.3,2009,0,0,0,Heavy Rain,1.5
3575,0,TURKEY,no,40.0139,40.8337,15625.3,2009,0,4,0,Heavy Rain,1.0
3576,FF-2009-000246-LKA,SRI LANKA,no,79.9424,7.07182,919.901,2009,0,0,60000,Heavy Rain,1.0
3577,FL-2009-000248-URY,URUGUAY,no,-56.4778,-31.257,43485.41,2009,0,12,22000,Heavy Rain,1.5
3578,FL-2009-000247-MYS,MALAYSIA,no,102.358,4.99247,37559.51,2009,0,0,9062,Heavy Rain,1.0
3579,FL-2009-000251-SAU,SAUDI ARABIA,no,40.2282,21.2394,114601.3,2009,0,116,0,Heavy Rain,1.0
3580,0,USA,no,-86.4816,32.4653,314990.21,2009,0,0,0,Heavy Rain,1.0
3581,TC-2009-000258-FJI,FIJI,no,177.919,-17.7451,4708.95,2009,0,3,700,Tropical Cyclone,1.0
3582,FF-2009-000260-LKA,SRI LANKA,no,81.2742,8.02347,15648.61,2009,0,0,300000,Heavy Rain,1.0
3583,FL-2009-000261-PER,PERU,no,-75.0108,-11.826,172579.0,2009,0,0,0,Heavy Rain,1.0
3584,0,TANZANIA,no,36.0236,-6.80493,167332.29,2009,0,1,3000,Heavy Rain,1.0
3585,0,MOROCCO,no,-6.77769,31.8122,157481.42,2009,0,5,25,Heavy Rain,1.0
3587,0,ITALY,no,12.7554,42.7931,40932.75,2009,0,0,500,Heavy Rain,1.0
3586,0,AUSTRALIA,no,151.752,-31.1753,149317.65,2009,0,0,0,Heavy Rain,1.0
3588,0,BRAZIL,no,-43.7619,-21.8476,210052.33,2010,0,85,2500,Heavy Rain,2.0
3589,FL-2010-000003-KEN,KENYA,no,36.5237,1.16546,176698.68,2009,0,21,30000,Heavy Rain,1.0
3590,0,AUSTRALIA,no,149.058,-30.9508,301378.85,2010,0,0,1000,Tropical Cyclone,1.5
3591,0,ALBANIA,no,20.0828,41.4664,60173.47,2010,0,0,1500,Heavy Rain,1.5
3592,0,PANAMA,no,-82.6444,9.11544,23337.85,2010,0,0,1000,Heavy Rain,1.0
3593,FL-2010-000008-BOL,BOLIVIA,no,-63.6012,-17.8267,102220.84,2010,0,5,4500,Heavy Rain,1.0
3594,FL-2010-000012-EGY,EGYPT,no,31.0895,28.077,226050.59,2010,0,10,7000,Heavy Rain,1.5
3595,0,USA,no,-121.527,37.4251,103982.65,2010,0,3,0,Heavy Rain,1.5
3596,0,BRAZIL,no,-44.0681,-22.9804,55636.33,2010,0,72,6000,Heavy Rain,1.5
3597,0,PERU,no,-72.9391,-12.9894,135281.63,2010,0,20,0,Heavy Rain,2.0
3598,0,MOZAMBIQUE,no,31.6455,-25.593,72703.82,2010,0,3,0,Heavy Rain,1.0
3599,0,SOUTH AFRICA,no,28.6962,-24.746,87777.03,2010,0,0,1400,Heavy Rain,1.0
3600,0,NEW ZEALAND,no,178.132,-37.717,44179.41,2010,0,0,0,Heavy Rain,1.0
3601,0,BOLIVIA,no,-66.4995,-17.4593,292808.94,2010,0,0,0,Heavy Rain,1.0
3602,0,MEXICO,no,-99.0036,19.9433,122621.4,2010,0,41,20000,Heavy Rain,1.0
3603,0,AUSTRALIA,no,145.18,-20.174,188865.22,2010,0,2,0,Heavy Rain,1.0
